800.000000	0.000000
801.132000	0.041012
802.264000	0.329536
803.396000	1.015768
804.528000	2.521157
805.660000	5.050202
806.792000	9.462973
807.924000	16.141452
809.056000	24.912003
810.188000	35.479499
811.320000	47.619300
812.452000	61.033609
813.584000	75.522699
814.716000	90.972356
815.848000	107.076442
816.980000	123.525724
818.112000	140.208010
819.244000	157.042797
820.376000	173.997600
821.508000	191.045718
822.640000	207.972727
823.772000	224.539327
824.904000	240.582361
826.036000	255.913159
827.168000	270.457049
828.300000	284.191188
829.432000	296.985880
830.564000	308.738063
831.696000	319.476440
832.828000	328.904740
833.960000	337.606955
835.092000	345.653894
836.224000	352.861993
837.356000	358.286970
838.488000	362.597865
839.620000	365.157498
840.752000	366.449276
841.884000	364.987667
843.016000	362.926429
844.148000	359.708472
845.280000	354.334012
846.412000	346.583202
847.544000	337.324333
848.676000	326.780733
849.808000	315.091895
850.940000	302.368243
852.072000	288.828832
853.204000	274.694342
854.336000	260.048727
855.468000	244.965417
856.600000	229.481256
857.732000	213.624271
858.864000	197.560947
859.996000	181.484244
861.128000	165.531174
862.260000	149.848094
863.392000	134.530335
864.524000	119.636221
865.656000	105.326967
866.788000	91.739110
867.920000	78.877300
869.052000	66.735360
870.184000	55.307990
871.316000	44.537748
872.448000	34.619714
873.580000	25.807679
874.712000	18.244949
875.844000	12.093468
876.976000	7.811751
878.108000	5.121483
879.240000	4.807421
880.372000	4.961752
881.504000	5.990505
882.636000	8.342196
883.768000	13.159631
884.900000	19.370248
886.032000	26.859768
887.164000	35.610337
888.296000	45.451909
889.428000	56.248890
890.560000	67.828076
891.692000	80.033436
892.824000	92.772221
893.956000	105.967680
895.088000	119.426657
896.220000	132.940145
897.352000	146.321441
898.484000	159.382317
899.616000	172.214365
900.748000	184.305714
901.880000	194.674271
903.012000	204.301381
904.144000	217.388014
905.276000	226.335483
906.408000	234.912627
907.540000	248.779971
908.672000	256.532100
909.804000	268.716531
910.936000	275.719097
912.068000	282.095723
913.200000	288.070052
914.332000	294.683141
915.464000	299.926365
916.596000	303.726715
917.728000	307.609434
918.860000	311.025598
919.992000	313.681440
921.124000	315.514057
922.256000	316.415100
923.388000	316.294326
924.520000	315.393648
925.652000	313.775167
926.784000	311.320577
927.916000	307.497070
929.048000	302.398810
930.180000	296.812585
931.312000	290.434962
932.444000	282.702807
933.576000	273.064710
934.708000	261.789449
935.840000	249.077091
936.972000	235.219547
938.104000	220.491688
939.236000	205.234510
940.368000	189.582844
941.500000	173.620277
942.632000	157.579517
943.764000	141.670887
944.896000	126.074156
946.028000	111.020084
947.160000	96.549503
948.292000	82.702485
949.424000	69.796184
950.556000	58.136764
951.688000	48.002923
952.820000	39.687934
953.952000	33.642070
955.084000	28.978557
956.216000	25.693987
957.348000	23.228548
958.480000	21.806053
959.612000	21.445910
960.744000	22.241819
961.876000	23.420191
963.008000	25.327736
964.140000	27.822253
965.272000	31.329053
966.404000	35.160381
967.536000	39.915344
968.668000	45.633060
969.800000	52.839572
970.932000	61.411672
972.064000	71.071545
973.196000	81.513930
974.328000	92.356228
975.460000	103.104907
976.592000	113.825261
977.724000	124.460938
978.856000	135.258759
979.988000	146.192988
981.120000	157.015135
982.252000	167.284768
983.384000	177.037156
984.516000	186.303422
985.648000	194.358605
986.780000	200.180851
987.912000	203.022469
989.044000	203.022469
990.176000	202.589453
991.308000	200.812086
992.440000	196.329134
993.572000	190.577533
994.704000	184.956564
995.836000	181.959947
996.968000	181.342523
998.100000	183.253123
999.232000	190.787282
1000.364000	201.064443
1001.496000	212.994381
1002.628000	225.476780
1003.760000	237.492654
1004.892000	241.838047
1006.024000	242.909908
1007.156000	244.689603
1008.288000	243.858080
1009.420000	236.407816
1010.552000	230.679724
1011.684000	232.308023
1012.816000	240.461889
1013.948000	248.908713
1015.080000	256.766996
1016.212000	267.706708
1017.344000	288.827877
1018.476000	315.892737
1019.608000	336.426727
1020.740000	353.844175
1021.872000	372.547640
1023.004000	394.939881
