800.000000	0.816430
801.132000	2.554881
802.264000	4.676584
803.396000	7.103607
804.528000	9.765929
805.660000	13.426672
806.792000	17.841564
807.924000	22.833909
809.056000	27.945370
810.188000	33.956808
811.320000	39.279690
812.452000	45.710064
813.584000	56.899664
814.716000	69.746754
815.848000	76.976218
816.980000	83.940531
818.112000	90.211811
819.244000	99.943591
820.376000	107.131347
821.508000	117.180439
822.640000	127.750615
823.772000	139.850360
824.904000	153.659389
826.036000	169.161670
827.168000	185.760680
828.300000	203.485845
829.432000	221.807373
830.564000	239.971808
831.696000	257.966878
832.828000	275.700284
833.960000	293.659585
835.092000	312.107886
836.224000	330.414352
837.356000	347.247509
838.488000	361.883603
839.620000	374.299801
840.752000	379.629201
841.884000	379.629201
843.016000	379.629201
844.148000	379.530629
845.280000	365.337273
846.412000	346.791043
847.544000	324.678537
848.676000	299.985626
849.808000	273.347231
850.940000	245.804118
852.072000	219.037845
853.204000	194.278057
854.336000	172.966803
855.468000	151.151511
856.600000	133.604140
857.732000	112.712134
858.864000	99.053716
859.996000	83.479204
861.128000	65.063163
862.260000	54.541047
863.392000	40.273188
864.524000	32.339754
865.656000	27.804233
866.788000	23.762746
867.920000	20.745192
869.052000	18.216492
870.184000	17.536640
871.316000	19.679755
872.448000	22.015517
873.580000	24.850835
874.712000	28.936790
875.844000	33.502416
876.976000	38.026740
878.108000	42.168057
879.240000	44.412700
880.372000	45.575895
881.504000	45.985077
882.636000	45.430829
883.768000	43.812404
884.900000	41.952081
886.032000	39.830505
887.164000	37.464326
888.296000	35.275543
889.428000	33.649634
890.560000	32.437248
891.692000	31.567713
892.824000	31.265339
893.956000	31.373778
895.088000	32.627330
896.220000	34.184518
897.352000	36.106412
898.484000	38.677606
899.616000	42.783824
900.748000	47.595751
901.880000	53.007426
903.012000	58.866533
904.144000	65.053093
905.276000	71.448392
906.408000	77.852230
907.540000	84.052774
908.672000	90.027058
909.804000	95.755599
910.936000	101.259101
912.068000	106.580699
913.200000	111.619651
914.332000	116.236825
915.464000	120.360258
916.596000	123.909976
917.728000	126.873868
918.860000	129.117753
919.992000	131.030162
921.124000	132.484654
922.256000	133.304123
923.388000	133.742990
924.520000	133.767630
925.652000	133.451467
926.784000	132.866211
927.916000	131.745342
929.048000	130.199960
930.180000	128.321298
931.312000	125.916813
932.444000	122.749419
933.576000	118.962387
934.708000	114.520944
935.840000	109.482522
936.972000	103.925044
938.104000	97.972759
939.236000	91.766318
940.368000	85.344065
941.500000	78.745565
942.632000	72.003577
943.764000	65.156385
944.896000	58.357363
946.028000	51.791529
947.160000	45.622426
948.292000	40.024795
949.424000	35.087315
950.556000	30.870839
951.688000	27.737804
952.820000	25.763948
953.952000	24.326540
955.084000	23.614400
956.216000	24.120633
957.348000	25.260905
958.480000	27.711210
959.612000	31.239512
960.744000	35.704896
961.876000	41.360268
963.008000	48.142949
964.140000	55.660203
965.272000	63.437944
966.404000	71.032530
967.536000	78.343261
968.668000	85.193990
969.800000	91.782365
970.932000	98.461324
972.064000	103.919299
973.196000	107.676471
974.328000	110.676259
975.460000	112.432925
976.592000	112.176246
977.724000	112.279342
978.856000	111.914714
979.988000	110.327073
981.120000	111.581698
982.252000	113.157937
983.384000	117.953424
984.516000	134.815377
985.648000	157.991851
986.780000	175.285626
987.912000	189.003051
989.044000	194.714830
990.176000	194.714830
991.308000	194.714830
992.440000	193.555824
993.572000	150.932240
994.704000	150.932240
995.836000	150.932240
996.968000	150.932240
998.100000	217.886703
999.232000	415.362271
1000.364000	645.277198
1001.496000	837.854074
1002.628000	837.854074
1003.760000	837.854074
1004.892000	837.854074
1006.024000	606.387517
1007.156000	415.618299
1008.288000	225.259272
1009.420000	169.002762
1010.552000	131.736508
1011.684000	116.033950
1012.816000	66.174728
1013.948000	56.887495
1015.080000	49.487228
1016.212000	46.651826
1017.344000	50.401874
1018.476000	58.069985
1019.608000	58.364618
1020.740000	85.135653
1021.872000	137.787223
1023.004000	208.165589
1024.136000	275.473757
1025.268000	327.164510
1026.400000	364.848998
1027.532000	392.225357
1028.664000	419.595958
1029.796000	456.697303
1030.928000	481.747370
1032.060000	481.747370
1033.192000	481.747370
1034.324000	478.913897
1035.456000	403.992206
1036.588000	317.362842
1037.720000	247.079750
1038.852000	227.439716
1039.984000	206.382099
1041.116000	189.619099
1042.248000	170.236007
1043.380000	169.122616
1044.512000	161.734806
1045.644000	143.227052
1046.776000	143.227052
1047.908000	150.903133
1049.040000	152.821107
1050.172000	165.349316
1051.304000	165.340804
1052.436000	165.340804
1053.568000	164.377062
1054.700000	156.270845
1055.832000	141.063368
1056.964000	127.188635
1058.096000	114.958029
1059.228000	103.421771
1060.360000	93.995965
1061.492000	89.003889
1062.624000	86.603174
1063.756000	85.498820
1064.888000	84.946029
1066.020000	85.409792
1067.152000	86.360340
1068.284000	87.602106
1069.416000	88.721987
1070.548000	89.159915
1071.680000	89.322332
1072.812000	89.302309
1073.944000	89.166670
1075.076000	89.147241
1076.208000	89.362938
1077.340000	89.789719
1078.472000	90.031055
1079.604000	90.045579
1080.736000	89.957153
1081.868000	90.159421
1083.000000	90.453480
1084.132000	90.733317
1085.264000	90.746963
1086.396000	90.745909
1087.528000	90.786574
1088.660000	90.936680
1089.792000	91.121955
1090.924000	91.218701
1092.056000	91.170747
1093.188000	90.919137
1094.320000	90.308093
1095.452000	89.024682
1096.584000	87.701676
1097.716000	86.333057
1098.848000	84.445078
1099.980000	81.936640
1101.112000	79.183971
1102.244000	76.321928
1103.376000	73.366783
1104.508000	70.299364
1105.640000	67.161830
1106.772000	63.960228
1107.904000	60.791136
1109.036000	57.791001
1110.168000	55.001235
1111.300000	52.499454
1112.432000	50.313772
1113.564000	49.601211
1114.696000	49.141652
1115.828000	49.028759
1116.960000	48.536897
1118.092000	49.595118
1119.224000	51.567948
1120.356000	52.887829
1121.488000	54.374531
1122.620000	57.217680
1123.752000	58.939204
1124.884000	60.682173
1126.016000	62.368550
1127.148000	64.363010
1128.280000	65.914272
1129.412000	67.479762
1130.544000	68.913070
1131.676000	69.631691
1132.808000	69.803778
1133.940000	69.929486
1135.072000	69.998500
1136.204000	69.042407
1137.336000	67.679321
1138.468000	65.972509
1139.600000	63.987250
1140.732000	61.791446
1141.864000	59.515258
1142.996000	57.278788
1144.128000	55.044190
1145.260000	52.630969
1146.392000	50.181556
1147.524000	47.665762
1148.656000	45.067203
1149.788000	42.264939
1150.920000	39.341158
1152.052000	36.298451
1153.184000	33.170943
1154.316000	29.999849
1155.448000	26.877968
1156.580000	23.901187
1157.712000	21.049169
1158.844000	18.293658
1159.976000	15.597178
1161.108000	12.928025
1162.240000	10.414558
1163.372000	8.209176
1164.504000	6.386990
1165.636000	5.066629
1166.768000	4.382247
1167.900000	4.034608
1169.032000	4.450663
1170.164000	5.509117
1171.296000	7.414484
1172.428000	9.977314
1173.560000	13.268009
1174.692000	16.936490
1175.824000	20.943417
1176.956000	25.271742
1178.088000	29.817215
1179.220000	34.497370
1180.352000	39.195168
1181.484000	43.768926
1182.616000	48.171013
1183.748000	52.355422
1184.880000	56.158184
1186.012000	59.422270
1187.144000	61.759470
1188.276000	63.131843
1189.408000	64.061705
1190.540000	64.248631
1191.672000	63.658335
1192.804000	62.789888
1193.936000	61.651362
1195.068000	60.009670
1196.200000	58.002735
1197.332000	55.863300
1198.464000	53.618961
1199.596000	51.301075
1200.728000	48.884242
1201.860000	46.344660
1202.992000	43.768194
1204.124000	41.264954
1205.256000	38.900590
1206.388000	36.904401
1207.520000	34.986340
1208.652000	33.229268
1209.784000	31.556734
1210.916000	30.049685
1212.048000	28.676970
1213.180000	27.444136
1214.312000	26.232087
1215.444000	24.977994
1216.576000	23.719135
1217.708000	22.531527
1218.840000	21.455317
1219.972000	20.553732
1221.104000	19.838808
1222.236000	19.305991
1223.368000	19.178605
1224.500000	19.248100
1225.632000	19.308324
1226.764000	19.480120
1227.896000	19.920111
1229.028000	20.484179
1230.160000	21.194034
1231.292000	22.075504
1232.424000	23.091459
1233.556000	24.245209
1234.688000	25.540100
1235.820000	26.819854
1236.952000	28.033398
1238.084000	29.231801
1239.216000	30.304798
1240.348000	31.210059
1241.480000	31.529609
1242.612000	31.764392
1243.744000	31.929009
1244.876000	32.002500
1246.008000	31.651451
1247.140000	31.241475
1248.272000	30.785890
1249.404000	30.281374
1250.536000	29.763625
1251.668000	29.264247
1252.800000	28.837315
1253.932000	28.557452
1255.064000	28.467193
1256.196000	28.778962
1257.328000	29.188705
1258.460000	29.695531
1259.592000	30.665857
1260.724000	32.236085
1261.856000	34.138572
1262.988000	36.522426
1264.120000	39.205514
1265.252000	42.091680
1266.384000	45.135059
1267.516000	48.309650
1268.648000	51.536972
1269.780000	54.740591
1270.912000	57.886993
1272.044000	60.939026
1273.176000	63.893225
1274.308000	66.750682
1275.440000	69.348421
1276.572000	71.797396
1277.704000	74.048039
1278.836000	75.829417
1279.968000	77.255757
1281.100000	78.368454
1282.232000	79.059622
1283.364000	79.570168
1284.496000	79.923273
1285.628000	80.004939
1286.760000	79.859533
1287.892000	79.619231
1289.024000	79.279236
1290.156000	78.739659
1291.288000	78.006446
1292.420000	77.005986
1293.552000	75.615295
1294.684000	74.222264
1295.816000	72.785400
1296.948000	71.042187
1298.080000	69.021403
1299.212000	66.816501
1300.344000	64.484882
1301.476000	62.069835
1302.608000	59.579336
1303.740000	57.026736
1304.872000	54.368317
1306.004000	51.583820
1307.136000	48.746775
1308.268000	45.975064
1309.400000	43.282105
1310.532000	40.670799
1311.664000	38.262358
1312.796000	36.105520
1313.928000	34.272188
1315.060000	33.158374
1316.192000	32.075399
1317.324000	30.928857
1318.456000	30.137347
1319.588000	29.704580
1320.720000	29.454576
1321.852000	29.391340
1322.984000	29.497711
1324.116000	29.742287
1325.248000	30.098644
1326.380000	30.512639
1327.512000	30.980752
1328.644000	31.575557
1329.776000	32.121053
1330.908000	32.532299
1332.040000	32.479028
1333.172000	32.577320
1334.304000	32.713754
1335.436000	32.598722
1336.568000	32.395852
1337.700000	32.225079
1338.832000	32.144225
1339.964000	32.217817
1341.096000	32.362667
1342.228000	32.603699
1343.360000	33.154167
1344.492000	33.928060
1345.624000	34.796118
1346.756000	36.441032
1347.888000	38.820375
1349.020000	40.543658
1350.152000	42.324052
1351.284000	43.571148
1352.416000	45.960197
1353.548000	48.891273
1354.680000	51.759239
1355.812000	54.839658
1356.944000	58.168204
1358.076000	61.701769
1359.208000	65.468364
1360.340000	69.230506
1361.472000	73.039686
1362.604000	76.963439
1363.736000	81.035789
1364.868000	85.294416
1366.000000	89.774404
1367.132000	94.453476
1368.264000	99.385437
1369.396000	104.599353
1370.528000	110.031577
1371.660000	115.606445
1372.792000	121.208045
1373.924000	126.697813
1375.056000	132.067095
1376.188000	137.305614
1377.320000	142.387788
1378.452000	147.283674
1379.584000	151.893548
1380.716000	156.069127
1381.848000	159.752769
1382.980000	162.876017
1384.112000	165.105209
1385.244000	166.481240
1386.376000	167.016245
1387.508000	166.698905
1388.640000	165.592910
1389.772000	164.036612
1390.904000	161.121047
1392.036000	157.572173
1393.168000	153.449718
1394.300000	148.779523
1395.432000	143.661442
1396.564000	138.183382
1397.696000	132.433756
1398.828000	126.497230
1399.960000	120.425312
1401.092000	114.256640
1402.224000	108.104230
1403.356000	102.066995
1404.488000	96.268132
1405.620000	90.815961
1406.752000	85.719455
1407.884000	80.950621
1409.016000	76.484983
1410.148000	72.272923
1411.280000	68.333266
1412.412000	64.688449
1413.544000	61.339927
1414.676000	58.285947
1415.808000	55.493485
1416.940000	52.906478
1418.072000	50.509248
1419.204000	48.280497
1420.336000	46.186619
1421.468000	44.207598
1422.600000	42.278060
1423.732000	40.343910
1424.864000	38.448238
1425.996000	36.641133
1427.128000	35.139881
1428.260000	34.011300
1429.392000	32.979606
1430.524000	32.027604
1431.656000	31.339674
1432.788000	31.074012
1433.920000	31.068888
1435.052000	31.618955
1436.184000	32.733383
1437.316000	34.280047
1438.448000	36.249219
1439.580000	39.353580
1440.712000	43.430803
1441.844000	48.620025
1442.976000	54.791791
1444.108000	61.755950
1445.240000	69.296119
1446.372000	77.154532
1447.504000	85.267139
1448.636000	93.608351
1449.768000	102.055398
1450.900000	110.500459
1452.032000	118.766587
1453.164000	126.629124
1454.296000	134.004706
1455.428000	140.814912
1456.560000	146.818281
1457.692000	151.813436
1458.824000	155.511877
1459.956000	156.314763
1461.088000	157.014459
1462.220000	157.616239
1463.352000	156.474523
1464.484000	154.049610
1465.616000	150.836214
1466.748000	146.889463
1467.880000	142.298922
1469.012000	137.404785
1470.144000	132.285300
1471.276000	126.847737
1472.408000	121.171923
1473.540000	115.261934
1474.672000	109.261306
1475.804000	103.345352
1476.936000	97.653400
1478.068000	92.342606
1479.200000	87.386961
1480.332000	82.717498
1481.464000	78.310947
1482.596000	74.137908
1483.728000	70.146605
1484.860000	66.322887
1485.992000	62.566321
1487.124000	58.793188
1488.256000	55.037202
1489.388000	51.365498
1490.520000	47.829375
1491.652000	44.506857
1492.784000	41.389706
1493.916000	38.463725
1495.048000	35.734137
1496.180000	33.229705
1497.312000	30.948129
1498.444000	28.854606
1499.576000	26.940616
1500.708000	25.216956
1501.840000	23.730126
1502.972000	22.410962
1504.104000	21.283776
1505.236000	20.453116
1506.368000	19.850257
1507.500000	19.413994
1508.632000	19.056436
1509.764000	18.701929
1510.896000	18.331147
1512.028000	18.019947
1513.160000	17.669820
1514.292000	17.327956
1515.424000	16.841837
1516.556000	16.334790
1517.688000	15.787507
1518.820000	15.233449
1519.952000	14.688410
1521.084000	14.121055
1522.216000	13.518400
1523.348000	12.895938
1524.480000	12.307601
1525.612000	11.794875
1526.744000	11.401201
1527.876000	11.172372
1529.008000	11.163093
1530.140000	11.315104
1531.272000	11.867052
1532.404000	12.378461
1533.536000	12.938269
1534.668000	13.623637
1535.800000	14.512758
1536.932000	15.468777
1538.064000	16.574572
1539.196000	17.825513
1540.328000	19.026774
1541.460000	20.253309
1542.592000	21.419591
1543.724000	22.430404
1544.856000	23.295424
1545.988000	23.988746
1547.120000	24.389154
1548.252000	24.139953
1549.384000	23.509827
1550.516000	22.743115
1551.648000	21.477470
1552.780000	19.581867
1553.912000	17.420948
1555.044000	15.123795
1556.176000	12.787824
1557.308000	10.452384
1558.440000	8.295353
1559.572000	6.419033
1560.704000	4.779622
1561.836000	3.374376
1562.968000	2.213200
1564.100000	1.258417
1565.232000	0.586714
1566.364000	0.173187
1567.496000	0.063426
1568.628000	0.063426
1569.760000	0.032374
1570.892000	0.000342
1572.024000	0.000000
1573.156000	0.000000
1574.288000	0.000000
1575.420000	0.000000
1576.552000	0.000000
1577.684000	0.000000
1578.816000	0.000000
1579.948000	0.000000
1581.080000	0.000000
1582.212000	0.000000
1583.344000	0.000000
1584.476000	0.000000
1585.608000	0.000000
1586.740000	0.146479
1587.872000	0.309880
1589.004000	0.309880
1590.136000	0.309880
1591.268000	0.314274
1592.400000	0.019872
1593.532000	0.120876
1594.664000	0.120876
1595.796000	0.120876
1596.928000	0.120876
1598.060000	0.000000
1599.192000	0.000000
