800.000000	0.000000
801.132000	1.016241
802.264000	2.193574
803.396000	3.454473
804.528000	4.964088
805.660000	6.752237
806.792000	8.773581
807.924000	11.269806
809.056000	14.264865
810.188000	17.734047
811.320000	21.700558
812.452000	26.247594
813.584000	31.231431
814.716000	36.538653
815.848000	41.996952
816.980000	47.415356
818.112000	52.958537
819.244000	58.873628
820.376000	65.244427
821.508000	72.214684
822.640000	79.875809
823.772000	88.238805
824.904000	97.498368
826.036000	107.797593
827.168000	118.956094
828.300000	130.757969
829.432000	142.869972
830.564000	154.904740
831.696000	166.834493
832.828000	178.679242
833.960000	190.358342
835.092000	201.817435
836.224000	212.740504
837.356000	222.693423
838.488000	231.511118
839.620000	239.005162
840.752000	244.771294
841.884000	246.083524
843.016000	246.083524
844.148000	246.083524
845.280000	244.564394
846.412000	238.262734
847.544000	230.068496
848.676000	220.430483
849.808000	209.503126
850.940000	197.354278
852.072000	184.275774
853.204000	170.538670
854.336000	156.327860
855.468000	142.142358
856.600000	128.431737
857.732000	114.815979
858.864000	102.466134
859.996000	88.144166
861.128000	78.106296
862.260000	69.541575
863.392000	56.149548
864.524000	47.694693
865.656000	41.359211
866.788000	37.311367
867.920000	33.905765
869.052000	30.563356
870.184000	27.369233
871.316000	24.846434
872.448000	22.741943
873.580000	20.919046
874.712000	19.437675
875.844000	18.333987
876.976000	17.458169
878.108000	16.661173
879.240000	15.846816
880.372000	14.722471
881.504000	13.276354
882.636000	11.638686
883.768000	10.154873
884.900000	8.856345
886.032000	7.811119
887.164000	7.029866
888.296000	6.624202
889.428000	6.833639
890.560000	7.685419
891.692000	8.896552
892.824000	10.264937
893.956000	12.077209
895.088000	14.423872
896.220000	17.546717
897.352000	21.482645
898.484000	26.087672
899.616000	30.832472
900.748000	35.547481
901.880000	42.761401
903.012000	48.156873
904.144000	55.112741
905.276000	63.582449
906.408000	72.027330
907.540000	79.991672
908.672000	86.108132
909.804000	90.204384
910.936000	94.459900
912.068000	99.369359
913.200000	104.617965
914.332000	109.275549
915.464000	114.244782
916.596000	119.428815
917.728000	124.787127
918.860000	130.188233
919.992000	135.453455
921.124000	139.787804
922.256000	143.435071
923.388000	145.884487
924.520000	145.940141
925.652000	145.814915
926.784000	145.459613
927.916000	142.287771
929.048000	137.902823
930.180000	132.987934
931.312000	127.511895
932.444000	121.722122
933.576000	115.477389
934.708000	109.369297
935.840000	103.369767
936.972000	97.341434
938.104000	91.298948
939.236000	85.225556
940.368000	79.005928
941.500000	72.594290
942.632000	65.820392
943.764000	58.512360
944.896000	50.918658
946.028000	43.432694
947.160000	36.249798
948.292000	29.617293
949.424000	23.817142
950.556000	19.044381
951.688000	15.869748
952.820000	15.564906
953.952000	15.564906
955.084000	15.666655
956.216000	17.347558
957.348000	20.351935
958.480000	23.956257
959.612000	28.085667
960.744000	32.479425
961.876000	36.871835
963.008000	41.206951
964.140000	45.454558
965.272000	49.621346
966.404000	53.732462
967.536000	57.652574
968.668000	61.203519
969.800000	64.319380
970.932000	66.920953
972.064000	68.939765
973.196000	69.962393
974.328000	70.179890
975.460000	70.179890
976.592000	70.059473
977.724000	69.114694
978.856000	67.603759
979.988000	65.679895
981.120000	63.462361
982.252000	60.865767
983.384000	58.126662
984.516000	55.524640
985.648000	52.656408
986.780000	49.115628
987.912000	44.658332
989.044000	38.976761
990.176000	32.449363
991.308000	25.897796
992.440000	19.194787
993.572000	12.302971
994.704000	6.836672
995.836000	5.274892
996.968000	4.536461
998.100000	4.122672
999.232000	8.933972
1000.364000	16.218021
1001.496000	24.435441
1002.628000	32.697342
1003.760000	40.203039
1004.892000	45.463883
1006.024000	47.126467
1007.156000	49.333562
1008.288000	51.393468
1009.420000	52.106889
1010.552000	54.030577
1011.684000	61.451367
1012.816000	72.642879
1013.948000	82.747667
1015.080000	92.239925
1016.212000	101.318049
1017.344000	112.470987
1018.476000	120.724974
1019.608000	122.249107
1020.740000	123.610208
1021.872000	125.583808
1023.004000	131.442681
1024.136000	143.092907
1025.268000	236.494452
1026.400000	386.328361
1027.532000	541.541341
1028.664000	673.937938
1029.796000	717.996530
1030.928000	717.996530
1032.060000	717.996530
1033.192000	711.356943
1034.324000	613.289460
1035.456000	481.666476
1036.588000	368.316330
1037.720000	304.255504
